"0","# First I grouped the data set by diagnosis to have a group with all the data regarding malign tumors and data regarding benign tumors."
"0","# The summarise_at function collapses the information of the selected columns from all the rows from each group in one "
"0","# Mean is used to obtain the mean within the values in the group"
"0","# Pivot_longer and pivot_wider are used to transpose the data to have a better and understandable table"
"0","# Mutate is used to round all the numeric variables to 3 digits"
"0",""
"0","Ex4 <- cancer_sample %>%"
"0","  group_by(diagnosis) %>%"
"0","  summarise_at(vars(texture_mean:symmetry_mean), mean) %>%"
"0","               pivot_longer(cols = -diagnosis, names_to = 'Diagnosis') %>% "
"0","               pivot_wider(names_from = diagnosis, values_from = value) %>%                      mutate(across(where(is.numeric), ~ round(., 3)))"
"0","Ex4"
